job_id,weight,due_date,proc_time_M1,proc_time_M2,proc_time_M3,proc_time_M4,eligible_machines
J01,3,120,25,28,22,30,"M1,M2,M3"
J02,5,80,18,15,20,17,"M1,M2,M4"
J03,2,200,40,38,42,35,"M2,M3,M4"
J04,4,95,12,14,11,13,"M1,M2,M3,M4"
J05,5,70,30,27,32,29,"M1,M3"
J06,1,250,55,52,58,50,"M2,M4"
J07,5,60,20,18,22,19,"M1,M2,M3,M4"
J08,3,140,35,33,37,32,"M1,M3,M4"
J09,2,180,45,43,47,41,"M2,M3"
J10,4,100,15,13,17,14,"M1,M2,M3,M4"
J11,3,130,28,26,30,25,"M1,M2,M4"
J12,5,75,22,20,24,21,"M1,M2,M3,M4"
J13,1,300,60,58,62,56,"M3,M4"
J14,4,110,18,16,20,17,"M1,M2,M3"
J15,2,220,50,48,52,46,"M2,M3,M4"
J16,3,90,10,9,11,9,"M1,M2,M3,M4"
J17,5,65,25,23,27,22,"M1,M2,M4"
J18,2,160,38,36,40,34,"M1,M3,M4"
J19,4,115,20,18,22,19,"M1,M2,M3,M4"
J20,1,280,48,46,50,44,"M2,M4"
